record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251030000026000013,REGISTER,SUCCESS,2025-10-30,00:00:26,00:00:26,a6t79BSchY3CH7NLxM90oA..,sip:1001@192.168.8.126,1001,192.168.8.129,61903,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.4_1,sip:1001@192.168.8.129:61903;rinstance=a55f63249ebdc1d7;transport=UDP,60,,192.168.8.126,5060,3 REGISTER,
20251030000028000015,REGISTER,SUCCESS,2025-10-30,00:00:28,00:00:28,gfxCJCz4Pv,sip:1006@192.168.8.126,1006,192.168.8.129,56318,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:56318;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030000032000017,REGISTER,SUCCESS,2025-10-30,00:00:32,00:00:32,VpfrpW1TTICtPV4SSDdzwQ..,sip:1004@192.168.8.126,1004,192.168.8.129,5960,,,,,,,200,OK,,,,,,,,PortSIP UC Client iOS - v12.4.1,sip:1004@192.168.8.129:5960,90,,192.168.8.126,5060,2 REGISTER,
20251030000034000018,REGISTER,SUCCESS,2025-10-30,00:00:34,00:00:34,Wn2KK2Agv2,sip:1006@192.168.8.126,1006,192.168.8.129,50231,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:50231;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030000038000019,CALL,ENDED,2025-10-30,00:00:38,00:01:13,MZbmztYT0J,"""1006"" <sip:1006@192.168.8.126>;tag=~~iZZNHyW",1006,192.168.8.129,50231,sip:1002@192.168.8.126,1002,192.168.8.120,48494,31.21,3.94s,200,OK,Normal,00:00:38.569,,00:00:42.511,00:01:13.725,AUDIO+VIDEO,"telephone-event, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,23 BYE,
20251030000119000024,CALL,ENDED,2025-10-30,00:01:19,00:01:46,sV9TOpXK2U,"""1006"" <sip:1006@192.168.8.126>;tag=Vs17Loa-6",1006,192.168.8.129,50231,sip:1002@192.168.8.126,1002,192.168.8.120,48494,22.66,4.88s,200,OK,Normal,00:01:19.216,,00:01:24.093,00:01:46.749,AUDIO+VIDEO,"telephone-event, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,2 BYE,
20251030000151000027,CALL,ENDED,2025-10-30,00:01:51,00:02:24,mo~pStIjBk,"""1006"" <sip:1006@192.168.8.126>;tag=1ZiHJJ~Dk",1006,192.168.8.129,50231,sip:1002@192.168.8.126,1002,192.168.8.120,48494,31.6,2.35s,200,OK,Normal,00:01:51.037,,00:01:53.391,00:02:24.994,AUDIO+VIDEO,"telephone-event, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,21 BYE,
20251030000231000033,REGISTER,SUCCESS,2025-10-30,00:02:31,00:02:31,FPjwCdOfOp,sip:1006@192.168.8.126,1006,192.168.8.129,54072,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:54072;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030000239000037,CALL,ENDED,2025-10-30,00:02:39,00:04:33,ZSo82BAF42,"""1006"" <sip:1006@192.168.8.126>;tag=4WYRzOCnf",1006,192.168.8.129,54072,sip:1005@192.168.8.126,1005,192.168.8.120,46129,111.07,2.11s,200,OK,Normal,00:02:39.964,,00:02:42.075,00:04:33.148,AUDIO+VIDEO,"opus, speex, telephone-event, H265, H264, AV1, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,28 BYE,
20251030000607000001,REGISTER,SUCCESS,2025-10-30,00:06:07,00:06:07,A1Dn1O2Q-RAwTLB4WGDHQw..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=4571f022f05e05ff;transport=UDP,60,,192.168.8.126,5060,396 REGISTER,
20251030001412000010,REGISTER,UNREGISTERED,2025-10-30,00:14:12,00:14:12,FPjwCdOfOp,sip:1006@192.168.8.126,1006,192.168.8.129,54072,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:54072;transport=udp,,,,,23 REGISTER,
20251030001539000013,REGISTER,SUCCESS,2025-10-30,00:15:39,00:15:39,6xPq1xi6iU,sip:1006@192.168.8.126,1006,192.168.8.129,52851,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:52851;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030001551000014,REGISTER,SUCCESS,2025-10-30,00:15:51,00:15:51,tIJSbQGPRA,sip:1008@192.168.8.126,1008,192.168.8.127,51919,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1008@192.168.8.127:51919;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030001607000016,CALL,ENDED,2025-10-30,00:16:07,00:16:42,1M~w7VM09d,<sip:1008@192.168.8.126>;tag=0CtXhxd2m,1008,192.168.8.127,51919,sip:1006@192.168.8.126,1006,192.168.8.129,52851,27.13,7.89s,200,OK,Normal,00:16:07.202,,00:16:15.089,00:16:42.219,AUDIO+VIDEO,"opus, speex, telephone-event, H265, H264, AV1, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,112 BYE,
20251030001700000018,REGISTER,SUCCESS,2025-10-30,00:17:00,00:17:00,~63-ioPiC-,sip:1006@192.168.8.126,1006,192.168.8.129,57587,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57587;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030001728000021,REGISTER,SUCCESS,2025-10-30,00:17:28,00:17:28,CuyByPj4Jt,sip:1005@192.168.8.126,1005,192.168.8.120,46129,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:46129;transport=udp,3600,,192.168.8.126,5060,28 REGISTER,
20251030001706000019,CALL,ENDED,2025-10-30,00:17:06,00:17:40,6U10~fdOBC,<sip:1008@192.168.8.126>;tag=lRAuge~4i,1008,192.168.8.127,51919,sip:1006@192.168.8.126,1006,192.168.8.129,57587,30.54,3.39s,200,OK,Normal,00:17:06.239,,00:17:09.632,00:17:40.170,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,112 BYE,
20251030001732000022,CALL,ENDED,2025-10-30,00:17:32,00:19:14,yCBNBYE9yk,<sip:1008@192.168.8.126>;tag=FzuRjjUh0,1008,192.168.8.127,51919,sip:1005@192.168.8.126,1005,192.168.8.120,46129,94.58,7.24s,200,OK,Normal,00:17:32.774,,00:17:40.011,00:19:14.592,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,21 BYE,
20251030002043000001,REGISTER,SUCCESS,2025-10-30,00:20:43,00:20:43,A1Dn1O2Q-RAwTLB4WGDHQw..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=4571f022f05e05ff;transport=UDP,60,,192.168.8.126,5060,412 REGISTER,
20251030002159000003,REGISTER,SUCCESS,2025-10-30,00:21:59,00:21:59,~63-ioPiC-,sip:1006@192.168.8.126,1006,192.168.8.129,57587,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57587;transport=udp,3600,,192.168.8.126,5060,23 REGISTER,
20251030002200000004,REGISTER,SUCCESS,2025-10-30,00:22:00,00:22:00,tIJSbQGPRA,sip:1008@192.168.8.126,1008,192.168.8.127,51919,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1008@192.168.8.127:51919;transport=udp,3600,,192.168.8.126,5060,23 REGISTER,
20251030002201000005,REGISTER,SUCCESS,2025-10-30,00:22:01,00:22:01,CuyByPj4Jt,sip:1005@192.168.8.126,1005,192.168.8.120,46129,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:46129;transport=udp,3600,,192.168.8.126,5060,30 REGISTER,
20251030002253000008,REGISTER,SUCCESS,2025-10-30,00:22:53,00:22:53,3ns4c7QZkR47_a_WDV3b3w..,sip:1007@192.168.8.126,1007,192.168.8.120,8148,,,,,,,200,OK,,,,,,,,PortSIP UC Client  Android - v13.0.1,sip:1007@192.168.8.120:8148,300,,192.168.8.126,5060,16 REGISTER,
20251030002304000010,REGISTER,SUCCESS,2025-10-30,00:23:04,00:23:04,a6t79BSchY3CH7NLxM90oA..,sip:1001@192.168.8.126,1001,192.168.8.129,61903,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.4_1,sip:1001@192.168.8.129:61903;rinstance=a55f63249ebdc1d7;transport=UDP,60,,192.168.8.126,5060,6 REGISTER,
20251030030610000014,REGISTER,SUCCESS,2025-10-30,03:06:10,03:06:10,2xGsufRnW-wyeIj4NwUb5A..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=c62bb95fcb527d6c;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030062714000015,REGISTER,SUCCESS,2025-10-30,06:27:14,06:27:14,Z6q_cY6CmNVLf1CJCVyrlg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=578506f80bcb2a52;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030082046000019,REGISTER,SUCCESS,2025-10-30,08:20:46,08:20:46,kGjvth6MYhx-FaISRxOBrQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=2cf7a10db44fee1e;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030084307000020,REGISTER,SUCCESS,2025-10-30,08:43:07,08:43:07,-rLSrMBW_Dp1ecolvQgm7Q..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=85068d9b790102d7;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030090002000021,REGISTER,SUCCESS,2025-10-30,09:00:02,09:00:02,cmTl3EDVVkfAZvHBkw5_JQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=6a5117b33d6a52e8;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030134116000022,REGISTER,SUCCESS,2025-10-30,13:41:16,13:41:16,dzIlGVawDui0wshHY9NmjA..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=eee390cceb446e28;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030141033000001,REGISTER,SUCCESS,2025-10-30,14:10:33,14:10:33,dzIlGVawDui0wshHY9NmjA..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=eee390cceb446e28;transport=UDP,60,,192.168.8.126,5060,34 REGISTER,
20251030141204000003,REGISTER,SUCCESS,2025-10-30,14:12:04,14:12:04,tBTLiuHytI,sip:1006@192.168.8.126,1006,192.168.8.129,57842,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57842;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030141220000004,REGISTER,SUCCESS,2025-10-30,14:12:20,14:12:20,5HJuUHcMU2,sip:1006@192.168.8.126,1006,192.168.8.129,57842,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57842;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030141241000007,REGISTER,SUCCESS,2025-10-30,14:12:41,14:12:41,JXzm~Uxoha,sip:1006@192.168.8.126,1006,192.168.8.129,57842,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57842;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
